Client_ID;Attrition_Flag;Customer_Age;Gender;Dependent_count;Education_Level;Marital_Status;Income_Category;Card_Category;Months_on_book;Total_Relationship_Count;Months_Inactive_12_mon;Contacts_Count_12_mon;Credit_Limit;Total_Revolving_Bal;Avg_Open_To_Buy;Total_Amt_Chng_Q4_Q1;Total_Trans_Amt;Total_Trans_Ct;Total_Ct_Chng_Q4_Q1;Avg_Utilization_Ratio;Is_Active;Years_on_book;Customer_Age_agg;Total_Trans_Amt_agg;Total_Trans_Ct_agg
718171308;Attrited Customer;44;F;3;4. Graduate;Married;1. < $40K;1. Blue;36;6;3;4;1984.0;0;1984.0;0.89;2506;46;0.643;0.0;0;(2, 3];(40, 45];(2500, 3000];(40, 50]
770024733;Attrited Customer;53;F;2;1. Uneducated;Single;2. $40K - 60K;1. Blue;47;1;2;3;1699.0;0;1699.0;0.602;2520;49;0.531;0.0;0;(3, 4];(50, 55];(2500, 3000];(40, 50]
708702258;Attrited Customer;40;F;3;1. Uneducated;Single;6. Unknown;1. Blue;36;3;2;2;3698.0;478;3220.0;0.611;2051;31;0.632;0.129;0;(2, 3];(35, 40];(2000, 2500];(30, 40]
712802733;Existing Customer;45;F;4;3. High School;Divorced;1. < $40K;1. Blue;36;3;1;4;5486.0;685;4801.0;0.879;2965;70;0.556;0.125;1;(2, 3];(40, 45];(2500, 3000];(60, 70]
720519333;Attrited Customer;59;F;2;7. Unknown;Single;6. Unknown;1. Blue;45;1;3;3;2721.0;1885;836.0;0.853;2594;48;0.455;0.693;0;(3, 4];(55, 75];(2500, 3000];(40, 50]
717001908;Attrited Customer;41;F;5;4. Graduate;Married;1. < $40K;1. Blue;28;6;2;2;6936.0;0;6936.0;0.883;2874;44;0.63;0.0;0;(2, 3];(40, 45];(2500, 3000];(40, 50]
719564208;Attrited Customer;46;F;1;1. Uneducated;Single;2. $40K - 60K;1. Blue;30;3;2;1;7195.0;0;7195.0;1.035;2751;47;1.136;0.0;0;(2, 3];(45, 50];(2500, 3000];(40, 50]
713229633;Attrited Customer;45;F;0;7. Unknown;Married;2. $40K - 60K;1. Blue;30;3;2;4;2759.0;0;2759.0;0.535;2061;47;0.424;0.0;0;(2, 3];(40, 45];(2000, 2500];(40, 50]
798041508;Attrited Customer;50;F;4;4. Graduate;Single;1. < $40K;1. Blue;44;2;3;2;3201.0;2517;684.0;0.445;1880;42;0.355;0.786;0;(3, 4];(45, 50];(1500, 2000];(40, 50]
715014633;Attrited Customer;32;F;0;1. Uneducated;Married;6. Unknown;1. Blue;36;6;3;2;8791.0;0;8791.0;0.894;2579;51;0.594;0.0;0;(2, 3];(30, 35];(2500, 3000];(50, 60]
714372333;Attrited Customer;59;F;0;6. Doctorate;Married;1. < $40K;1. Blue;52;6;4;2;2302.0;0;2302.0;0.52;2256;40;0.667;0.0;0;(4, 5];(55, 75];(2000, 2500];(30, 40]
779320008;Attrited Customer;43;M;3;2. College;Married;4. $80K - 120K;1. Blue;25;3;3;3;2900.0;2517;383.0;0.719;2180;31;0.409;0.868;0;(2, 3];(40, 45];(2000, 2500];(30, 40]
713153733;Attrited Customer;49;F;2;4. Graduate;Unknown;1. < $40K;1. Blue;29;6;3;3;2520.0;1473;1047.0;0.515;2061;36;0.241;0.585;0;(2, 3];(45, 50];(2000, 2500];(30, 40]
780201633;Attrited Customer;41;F;3;4. Graduate;Single;2. $40K - 60K;1. Blue;31;4;3;2;5655.0;1154;4501.0;0.702;2189;51;0.7;0.204;0;(2, 3];(40, 45];(2000, 2500];(50, 60]
788095158;Attrited Customer;52;M;3;1. Uneducated;Married;4. $80K - 120K;1. Blue;44;3;3;3;11606.0;0;11606.0;0.797;2623;39;0.393;0.0;0;(3, 4];(50, 55];(2500, 3000];(30, 40]
716855058;Attrited Customer;49;F;4;4. Graduate;Married;1. < $40K;1. Blue;38;5;2;4;1757.0;0;1757.0;0.89;2557;45;0.406;0.0;0;(3, 4];(45, 50];(2500, 3000];(40, 50]
709500183;Attrited Customer;46;F;3;2. College;Married;1. < $40K;1. Blue;36;2;3;4;1804.0;0;1804.0;0.537;2077;44;0.419;0.0;0;(2, 3];(45, 50];(2000, 2500];(40, 50]
715445058;Attrited Customer;49;F;0;6. Doctorate;Married;1. < $40K;1. Blue;40;3;4;4;3547.0;2517;1030.0;0.805;2715;45;0.731;0.71;0;(3, 4];(45, 50];(2500, 3000];(40, 50]
718524783;Attrited Customer;40;M;3;3. High School;Unknown;4. $80K - 120K;1. Blue;34;1;3;4;29715.0;0;29715.0;0.399;2128;39;0.345;0.0;0;(2, 3];(35, 40];(2000, 2500];(30, 40]
708117933;Attrited Customer;44;F;2;4. Graduate;Divorced;1. < $40K;1. Blue;36;3;2;3;1880.0;0;1880.0;0.519;2469;34;0.417;0.0;0;(2, 3];(40, 45];(2000, 2500];(30, 40]
712777233;Attrited Customer;65;M;0;4. Graduate;Single;6. Unknown;1. Blue;48;1;4;3;1671.0;0;1671.0;0.725;2701;51;0.889;0.0;0;(3, 4];(55, 75];(2500, 3000];(50, 60]
712706058;Attrited Customer;44;F;5;4. Graduate;Single;1. < $40K;1. Blue;37;1;2;4;1491.0;0;1491.0;0.551;1970;46;0.484;0.0;0;(3, 4];(40, 45];(1500, 2000];(40, 50]
720905133;Attrited Customer;43;M;3;4. Graduate;Unknown;4. $80K - 120K;1. Blue;29;1;2;6;11422.0;1095;10327.0;0.773;2439;45;0.8;0.096;0;(2, 3];(40, 45];(2000, 2500];(40, 50]
712947333;Attrited Customer;54;F;4;7. Unknown;Married;1. < $40K;1. Blue;43;3;3;0;5139.0;0;5139.0;0.33;1653;44;0.692;0.0;0;(3, 4];(50, 55];(1500, 2000];(40, 50]
806995683;Existing Customer;61;M;0;6. Doctorate;Single;3. $60K - 80K;1. Blue;56;4;1;3;4783.0;2517;2266.0;1.024;2870;50;1.174;0.526;1;(4, 5];(55, 75];(2500, 3000];(40, 50]
711871758;Attrited Customer;30;F;1;4. Graduate;Married;1. < $40K;1. Blue;36;2;2;3;2905.0;2517;388.0;0.725;2487;39;0.393;0.866;0;(2, 3];(25, 30];(2000, 2500];(30, 40]
719519058;Attrited Customer;55;F;4;3. High School;Married;1. < $40K;1. Blue;36;4;2;3;1477.0;0;1477.0;0.719;2419;49;0.531;0.0;0;(2, 3];(50, 55];(2000, 2500];(40, 50]
716873733;Attrited Customer;43;F;4;5. Post-Graduate;Divorced;1. < $40K;1. Blue;30;4;3;3;3556.0;2517;1039.0;0.651;2639;53;0.71;0.708;0;(2, 3];(40, 45];(2500, 3000];(50, 60]
712854633;Existing Customer;49;F;2;7. Unknown;Single;6. Unknown;1. Blue;39;4;1;3;11320.0;0;11320.0;0.669;2845;57;0.727;0.0;1;(3, 4];(45, 50];(2500, 3000];(50, 60]
720206658;Attrited Customer;40;F;3;4. Graduate;Married;1. < $40K;1. Blue;29;6;2;4;1479.0;458;1021.0;0.466;1811;44;0.517;0.31;0;(2, 3];(35, 40];(1500, 2000];(40, 50]
713857758;Attrited Customer;53;F;1;4. Graduate;Married;6. Unknown;1. Blue;36;6;3;1;5842.0;198;5644.0;0.396;1828;44;0.517;0.034;0;(2, 3];(50, 55];(1500, 2000];(40, 50]
710674533;Attrited Customer;46;M;1;1. Uneducated;Married;3. $60K - 80K;1. Blue;34;3;3;4;15060.0;0;15060.0;0.545;1611;42;0.4;0.0;0;(2, 3];(45, 50];(1500, 2000];(40, 50]
718642458;Existing Customer;40;M;4;3. High School;Unknown;4. $80K - 120K;1. Blue;36;6;1;0;2126.0;1321;805.0;0.596;2992;72;1.0;0.621;1;(2, 3];(35, 40];(2500, 3000];(70, 80]
717448383;Attrited Customer;41;M;4;7. Unknown;Single;4. $80K - 120K;1. Blue;28;1;2;4;4428.0;0;4428.0;0.865;2331;36;0.286;0.0;0;(2, 3];(40, 45];(2000, 2500];(30, 40]
716307558;Attrited Customer;50;F;3;3. High School;Married;1. < $40K;1. Blue;40;6;2;4;2897.0;1506;1391.0;0.618;2214;46;0.484;0.52;0;(3, 4];(45, 50];(2000, 2500];(40, 50]
781320783;Attrited Customer;47;M;2;4. Graduate;Divorced;4. $80K - 120K;1. Blue;41;3;2;3;4586.0;0;4586.0;0.812;2529;43;0.433;0.0;0;(3, 4];(45, 50];(2500, 3000];(40, 50]
714100008;Attrited Customer;47;F;2;2. College;Married;1. < $40K;1. Blue;36;6;2;3;5667.0;2517;3150.0;0.684;2176;38;0.267;0.444;0;(2, 3];(45, 50];(2000, 2500];(30, 40]
708223383;Attrited Customer;47;F;3;3. High School;Married;6. Unknown;1. Blue;39;6;3;4;11410.0;979;10431.0;1.049;2736;38;0.462;0.086;0;(3, 4];(45, 50];(2500, 3000];(30, 40]
708705783;Attrited Customer;47;M;3;6. Doctorate;Married;3. $60K - 80K;1. Blue;36;6;3;1;1584.0;1214;370.0;0.887;2628;41;0.64;0.766;0;(2, 3];(45, 50];(2500, 3000];(40, 50]
709017258;Attrited Customer;51;F;2;7. Unknown;Married;1. < $40K;1. Blue;36;1;2;2;2114.0;0;2114.0;0.875;2872;45;0.5;0.0;0;(2, 3];(50, 55];(2500, 3000];(40, 50]
709161108;Attrited Customer;44;M;1;7. Unknown;Single;3. $60K - 80K;1. Blue;33;3;2;4;2540.0;0;2540.0;0.212;1531;31;0.107;0.0;0;(2, 3];(40, 45];(1500, 2000];(30, 40]
714089658;Attrited Customer;41;M;2;4. Graduate;Single;3. $60K - 80K;1. Blue;36;3;2;1;2238.0;0;2238.0;0.452;2063;42;0.5;0.0;0;(2, 3];(40, 45];(2000, 2500];(40, 50]
718863258;Attrited Customer;54;F;2;6. Doctorate;Married;1. < $40K;1. Blue;41;2;2;3;3881.0;2517;1364.0;0.815;2463;38;0.407;0.649;0;(3, 4];(50, 55];(2000, 2500];(30, 40]
713283933;Attrited Customer;42;M;2;1. Uneducated;Married;2. $40K - 60K;1. Blue;30;1;3;3;3032.0;0;3032.0;0.429;2273;44;0.517;0.0;0;(2, 3];(40, 45];(2000, 2500];(40, 50]
714915633;Attrited Customer;42;M;0;3. High School;Single;3. $60K - 80K;1. Blue;36;4;3;6;15699.0;0;15699.0;0.569;1793;40;0.6;0.0;0;(2, 3];(40, 45];(1500, 2000];(30, 40]
712292133;Attrited Customer;45;F;3;2. College;Married;1. < $40K;1. Blue;36;4;2;4;2330.0;2294;36.0;0.456;2107;40;0.333;0.985;0;(2, 3];(40, 45];(2000, 2500];(30, 40]
712229283;Attrited Customer;48;F;4;6. Doctorate;Unknown;6. Unknown;1. Blue;24;4;2;3;1438.3;0;1438.3;0.738;2306;46;0.484;0.0;0;(1, 2];(45, 50];(2000, 2500];(40, 50]
794273283;Attrited Customer;51;M;3;1. Uneducated;Single;4. $80K - 120K;1. Blue;45;3;3;3;25670.0;0;25670.0;0.952;2709;51;0.645;0.0;0;(3, 4];(50, 55];(2500, 3000];(50, 60]
788838033;Attrited Customer;45;M;2;2. College;Single;3. $60K - 80K;1. Blue;29;3;2;4;3841.0;0;3841.0;0.794;2832;48;0.846;0.0;0;(2, 3];(40, 45];(2500, 3000];(40, 50]
789013833;Attrited Customer;50;M;2;3. High School;Married;5. 120K+;2. Silver;37;5;2;1;34516.0;399;34117.0;0.726;2118;41;0.519;0.012;0;(3, 4];(45, 50];(2000, 2500];(40, 50]
711918033;Attrited Customer;37;F;3;7. Unknown;Married;1. < $40K;1. Blue;17;3;1;3;1468.0;1074;394.0;0.697;2050;32;0.524;0.732;0;(1, 2];(35, 40];(2000, 2500];(30, 40]
714084483;Attrited Customer;49;F;3;1. Uneducated;Single;6. Unknown;1. Blue;36;4;2;3;3855.0;211;3644.0;0.485;1724;34;0.308;0.055;0;(2, 3];(45, 50];(1500, 2000];(30, 40]
719495958;Attrited Customer;42;F;1;7. Unknown;Married;1. < $40K;1. Blue;36;3;3;4;2983.0;0;2983.0;0.865;2509;46;0.586;0.0;0;(2, 3];(40, 45];(2500, 3000];(40, 50]
714726858;Attrited Customer;31;F;0;5. Post-Graduate;Divorced;1. < $40K;1. Blue;36;6;3;3;4871.0;0;4871.0;0.89;2773;34;0.789;0.0;0;(2, 3];(30, 35];(2500, 3000];(30, 40]
717172308;Attrited Customer;45;F;3;3. High School;Married;2. $40K - 60K;1. Blue;37;4;2;4;3304.0;0;3304.0;0.532;1731;32;0.28;0.0;0;(3, 4];(40, 45];(1500, 2000];(30, 40]
771795933;Attrited Customer;49;M;4;7. Unknown;Single;5. 120K+;1. Blue;38;3;3;4;34516.0;2517;31999.0;0.7;2376;55;0.486;0.073;0;(3, 4];(45, 50];(2000, 2500];(50, 60]
804829533;Attrited Customer;59;M;0;3. High School;Single;3. $60K - 80K;1. Blue;54;3;6;6;24621.0;471;24150.0;0.85;2864;51;0.759;0.019;0;(4, 5];(55, 75];(2500, 3000];(50, 60]
795599883;Attrited Customer;57;F;2;1. Uneducated;Married;6. Unknown;1. Blue;51;3;6;2;2404.0;284;2120.0;0.866;2511;51;0.5;0.118;0;(4, 5];(55, 75];(2500, 3000];(50, 60]
711819708;Attrited Customer;33;F;3;5. Post-Graduate;Unknown;6. Unknown;1. Blue;25;3;2;4;4734.0;2517;2217.0;0.483;2275;55;0.897;0.532;0;(2, 3];(30, 35];(2000, 2500];(50, 60]
713041683;Attrited Customer;55;M;2;4. Graduate;Married;5. 120K+;1. Blue;36;3;2;4;4697.0;0;4697.0;0.544;1867;34;0.478;0.0;0;(2, 3];(50, 55];(1500, 2000];(30, 40]
709663608;Attrited Customer;43;F;1;4. Graduate;Married;1. < $40K;1. Blue;36;4;2;4;1536.0;0;1536.0;0.571;1973;36;0.333;0.0;0;(2, 3];(40, 45];(1500, 2000];(30, 40]
812411058;Attrited Customer;49;F;0;1. Uneducated;Single;1. < $40K;1. Blue;44;3;3;2;2094.0;0;2094.0;0.897;2690;46;0.484;0.0;0;(3, 4];(45, 50];(2500, 3000];(40, 50]
778397358;Attrited Customer;42;M;5;7. Unknown;Married;3. $60K - 80K;1. Blue;22;6;2;4;5096.0;0;5096.0;0.808;2574;43;0.483;0.0;0;(1, 2];(40, 45];(2500, 3000];(40, 50]
810868758;Existing Customer;39;M;3;1. Uneducated;Married;2. $40K - 60K;1. Blue;34;5;1;2;12078.0;1687;10391.0;0.482;2384;52;1.167;0.14;1;(2, 3];(35, 40];(2000, 2500];(50, 60]
715609533;Attrited Customer;47;F;3;7. Unknown;Single;1. < $40K;1. Blue;35;1;3;3;5398.0;0;5398.0;0.621;1887;36;0.333;0.0;0;(2, 3];(45, 50];(1500, 2000];(30, 40]
712160058;Attrited Customer;59;F;2;1. Uneducated;Married;1. < $40K;1. Blue;51;5;5;4;1438.3;0;1438.3;0.656;2146;44;0.63;0.0;0;(4, 5];(55, 75];(2000, 2500];(40, 50]
779130108;Attrited Customer;33;F;0;1. Uneducated;Single;2. $40K - 60K;1. Blue;15;3;2;6;1438.3;0;1438.3;0.835;2527;49;0.69;0.0;0;(1, 2];(30, 35];(2500, 3000];(40, 50]
716922633;Attrited Customer;38;M;2;1. Uneducated;Single;5. 120K+;1. Blue;30;6;3;4;4043.0;2517;1526.0;0.602;2600;47;0.621;0.623;0;(2, 3];(35, 40];(2500, 3000];(40, 50]
710211783;Attrited Customer;38;F;4;7. Unknown;Married;1. < $40K;1. Blue;26;3;2;2;1438.3;0;1438.3;0.777;2264;39;0.625;0.0;0;(2, 3];(35, 40];(2000, 2500];(30, 40]
780496833;Attrited Customer;56;F;1;2. College;Single;1. < $40K;1. Blue;43;3;2;2;2846.0;0;2846.0;0.747;2122;44;0.419;0.0;0;(3, 4];(55, 75];(2000, 2500];(40, 50]
789081408;Attrited Customer;44;F;4;1. Uneducated;Single;1. < $40K;1. Blue;32;6;3;4;1438.3;170;1268.3;0.889;2527;45;0.406;0.118;0;(2, 3];(40, 45];(2500, 3000];(40, 50]
720634683;Attrited Customer;48;F;2;2. College;Married;6. Unknown;1. Blue;37;5;2;4;2220.0;0;2220.0;0.737;2456;45;0.452;0.0;0;(3, 4];(45, 50];(2000, 2500];(40, 50]
808732458;Existing Customer;48;M;3;7. Unknown;Married;5. 120K+;1. Blue;43;5;3;0;6626.0;1558;5068.0;1.02;2838;49;1.333;0.235;1;(3, 4];(45, 50];(2500, 3000];(40, 50]
710289783;Attrited Customer;43;F;2;1. Uneducated;Divorced;1. < $40K;1. Blue;25;5;2;4;2086.0;2007;79.0;1.051;2537;48;0.6;0.962;0;(2, 3];(40, 45];(2500, 3000];(40, 50]
823615983;Attrited Customer;54;M;2;1. Uneducated;Single;2. $40K - 60K;1. Blue;50;2;1;3;3682.0;2517;1165.0;0.379;1642;35;0.25;0.684;0;(4, 5];(50, 55];(1500, 2000];(30, 40]
807587433;Attrited Customer;56;F;2;6. Doctorate;Married;1. < $40K;1. Blue;51;4;6;5;1438.3;0;1438.3;0.699;2229;40;0.6;0.0;0;(4, 5];(55, 75];(2000, 2500];(30, 40]
709987683;Attrited Customer;46;F;4;4. Graduate;Married;6. Unknown;1. Blue;36;4;3;4;2286.0;0;2286.0;1.057;2798;40;0.481;0.0;0;(2, 3];(45, 50];(2500, 3000];(30, 40]
713370033;Attrited Customer;53;F;0;4. Graduate;Single;1. < $40K;1. Blue;40;4;1;4;1438.3;0;1438.3;0.503;2014;53;0.472;0.0;0;(3, 4];(50, 55];(2000, 2500];(50, 60]
713949858;Attrited Customer;39;F;2;6. Doctorate;Married;1. < $40K;1. Blue;36;4;3;4;1438.3;886;552.3;0.24;1674;42;0.312;0.616;0;(2, 3];(35, 40];(1500, 2000];(40, 50]
719751483;Attrited Customer;39;F;2;1. Uneducated;Single;1. < $40K;1. Blue;36;4;3;1;1438.3;576;862.3;0.849;2567;48;0.6;0.4;0;(2, 3];(35, 40];(2500, 3000];(40, 50]
780038058;Attrited Customer;38;F;0;3. High School;Single;1. < $40K;1. Blue;22;3;2;5;1556.0;0;1556.0;0.69;2283;46;0.586;0.0;0;(1, 2];(35, 40];(2000, 2500];(40, 50]
709536483;Attrited Customer;57;M;3;4. Graduate;Married;3. $60K - 80K;1. Blue;49;5;0;3;8701.0;215;8486.0;0.527;1999;41;0.414;0.025;0;(4, 5];(55, 75];(1500, 2000];(40, 50]
712563408;Attrited Customer;33;M;2;1. Uneducated;Single;2. $40K - 60K;1. Blue;18;1;1;6;5600.0;2517;3083.0;0.628;2296;46;0.586;0.449;0;(1, 2];(30, 35];(2000, 2500];(40, 50]
778601733;Attrited Customer;55;F;3;3. High School;Single;2. $40K - 60K;1. Blue;47;5;4;3;2687.0;1689;998.0;0.714;2370;34;0.789;0.629;0;(3, 4];(50, 55];(2000, 2500];(30, 40]
713696808;Attrited Customer;46;F;3;3. High School;Married;1. < $40K;1. Blue;39;3;3;0;1801.0;316;1485.0;0.494;2252;42;0.4;0.175;0;(3, 4];(45, 50];(2000, 2500];(40, 50]
720044658;Attrited Customer;53;M;1;5. Post-Graduate;Single;3. $60K - 80K;1. Blue;46;6;2;4;4573.0;2076;2497.0;0.839;2720;46;0.484;0.454;0;(3, 4];(50, 55];(2500, 3000];(40, 50]
716373483;Attrited Customer;48;F;5;4. Graduate;Married;1. < $40K;1. Blue;40;4;3;2;2860.0;2517;343.0;0.38;1544;45;0.364;0.88;0;(3, 4];(45, 50];(1500, 2000];(40, 50]
716600733;Attrited Customer;47;F;4;7. Unknown;Married;1. < $40K;1. Blue;36;3;3;3;2033.0;228;1805.0;0.904;2572;43;0.72;0.112;0;(2, 3];(45, 50];(2500, 3000];(40, 50]
710411358;Attrited Customer;39;F;4;2. College;Married;2. $40K - 60K;1. Blue;28;4;2;4;7596.0;2199;5397.0;0.633;2164;45;0.5;0.289;0;(2, 3];(35, 40];(2000, 2500];(40, 50]
715660308;Attrited Customer;54;F;3;2. College;Married;1. < $40K;1. Blue;44;5;3;2;2921.0;2412;509.0;0.823;2612;33;0.375;0.826;0;(3, 4];(50, 55];(2500, 3000];(30, 40]
778959258;Attrited Customer;51;F;1;7. Unknown;Married;1. < $40K;1. Blue;32;5;3;3;1438.3;0;1438.3;0.905;2585;45;0.5;0.0;0;(2, 3];(50, 55];(2500, 3000];(40, 50]
714620358;Attrited Customer;37;F;2;4. Graduate;Divorced;1. < $40K;1. Blue;30;3;3;4;3328.0;2517;811.0;0.553;2196;47;0.621;0.756;0;(2, 3];(35, 40];(2000, 2500];(40, 50]
709145958;Attrited Customer;43;F;3;7. Unknown;Married;1. < $40K;1. Blue;36;2;2;2;2440.0;1002;1438.0;0.061;1533;42;0.105;0.411;0;(2, 3];(40, 45];(1500, 2000];(40, 50]
716668308;Attrited Customer;39;F;4;3. High School;Single;6. Unknown;1. Blue;36;3;2;4;12405.0;0;12405.0;0.949;3151;39;0.444;0.0;0;(2, 3];(35, 40];(3000, 3500];(30, 40]
720333783;Existing Customer;51;F;2;7. Unknown;Married;1. < $40K;1. Blue;33;3;1;4;4941.0;786;4155.0;0.833;3822;50;1.083;0.159;1;(2, 3];(50, 55];(3500, 4000];(40, 50]
789212883;Attrited Customer;30;F;1;1. Uneducated;Divorced;1. < $40K;1. Blue;19;6;1;2;1644.0;0;1644.0;0.82;2533;44;0.517;0.0;0;(1, 2];(25, 30];(2500, 3000];(40, 50]
712450008;Attrited Customer;50;F;2;5. Post-Graduate;Married;6. Unknown;1. Blue;36;5;2;4;4045.0;0;4045.0;0.66;2438;41;0.464;0.0;0;(2, 3];(45, 50];(2000, 2500];(40, 50]
713492583;Attrited Customer;34;F;2;4. Graduate;Married;1. < $40K;1. Blue;29;5;2;2;5845.0;0;5845.0;0.504;2308;35;0.591;0.0;0;(2, 3];(30, 35];(2000, 2500];(30, 40]
718054833;Existing Customer;50;M;2;7. Unknown;Single;5. 120K+;1. Blue;37;6;3;4;15341.0;1016;14325.0;0.709;2916;65;0.548;0.066;1;(3, 4];(45, 50];(2500, 3000];(60, 70]
713114133;Attrited Customer;42;F;2;1. Uneducated;Single;1. < $40K;1. Blue;23;4;2;3;1443.0;0;1443.0;0.529;2092;38;0.31;0.0;0;(1, 2];(40, 45];(2000, 2500];(30, 40]
709495833;Attrited Customer;44;F;2;4. Graduate;Single;1. < $40K;1. Blue;36;5;2;4;1438.3;0;1438.3;0.421;1944;36;0.5;0.0;0;(2, 3];(40, 45];(1500, 2000];(30, 40]
717575958;Attrited Customer;50;F;1;5. Post-Graduate;Married;2. $40K - 60K;1. Blue;41;6;3;3;1694.0;479;1215.0;0.838;2349;42;0.312;0.283;0;(3, 4];(45, 50];(2000, 2500];(40, 50]
714406158;Attrited Customer;53;F;3;3. High School;Divorced;6. Unknown;1. Blue;36;4;3;6;7939.0;0;7939.0;0.551;2269;42;0.312;0.0;0;(2, 3];(50, 55];(2000, 2500];(40, 50]
821724483;Attrited Customer;48;M;4;7. Unknown;Single;2. $40K - 60K;1. Blue;43;2;3;2;11272.0;1744;9528.0;0.347;1455;34;0.214;0.155;0;(3, 4];(45, 50];(1000, 1500];(30, 40]
779841483;Attrited Customer;55;F;1;6. Doctorate;Married;6. Unknown;1. Blue;39;1;3;3;12972.0;1424;11548.0;0.525;2238;36;0.2;0.11;0;(3, 4];(50, 55];(2000, 2500];(30, 40]
718837683;Existing Customer;55;M;2;3. High School;Single;5. 120K+;1. Blue;49;6;3;4;3029.0;1505;1524.0;0.56;2394;50;0.471;0.497;1;(4, 5];(50, 55];(2000, 2500];(40, 50]
710138883;Attrited Customer;47;F;3;4. Graduate;Unknown;1. < $40K;1. Blue;36;5;2;2;8109.0;0;8109.0;0.601;1835;43;0.344;0.0;0;(2, 3];(45, 50];(1500, 2000];(40, 50]
709112508;Attrited Customer;42;F;3;2. College;Single;1. < $40K;1. Blue;36;3;3;4;3802.0;1300;2502.0;0.627;2165;36;0.385;0.342;0;(2, 3];(40, 45];(2000, 2500];(30, 40]
718160358;Attrited Customer;51;F;1;4. Graduate;Married;1. < $40K;1. Blue;39;5;3;2;1438.3;0;1438.3;0.885;2492;35;0.296;0.0;0;(3, 4];(50, 55];(2000, 2500];(30, 40]
826077033;Attrited Customer;46;F;2;7. Unknown;Married;1. < $40K;1. Blue;42;1;0;4;2002.0;0;2002.0;0.803;2423;39;0.857;0.0;0;(3, 4];(45, 50];(2000, 2500];(30, 40]
715194183;Attrited Customer;53;F;2;7. Unknown;Single;1. < $40K;1. Blue;36;3;3;4;2575.0;411;2164.0;0.833;2423;43;0.593;0.16;0;(2, 3];(50, 55];(2000, 2500];(40, 50]
713826183;Attrited Customer;41;M;3;3. High School;Unknown;2. $40K - 60K;1. Blue;33;4;3;4;1639.0;0;1639.0;0.481;2242;44;0.571;0.0;0;(2, 3];(40, 45];(2000, 2500];(40, 50]
711116133;Attrited Customer;50;F;1;1. Uneducated;Single;1. < $40K;1. Blue;37;3;2;4;1838.0;0;1838.0;0.743;2461;47;1.136;0.0;0;(3, 4];(45, 50];(2000, 2500];(40, 50]
708584208;Attrited Customer;36;F;2;4. Graduate;Unknown;1. < $40K;1. Blue;36;5;2;4;3111.0;2517;594.0;0.646;2367;41;0.519;0.809;0;(2, 3];(35, 40];(2000, 2500];(40, 50]
713096583;Attrited Customer;40;F;1;3. High School;Single;1. < $40K;1. Blue;36;4;3;2;1438.3;544;894.3;0.543;2294;40;0.739;0.378;0;(2, 3];(35, 40];(2000, 2500];(30, 40]
756025233;Attrited Customer;43;F;4;1. Uneducated;Single;1. < $40K;1. Blue;36;5;3;2;2422.0;1014;1408.0;0.688;2437;44;0.467;0.419;0;(2, 3];(40, 45];(2000, 2500];(40, 50]
711977508;Attrited Customer;56;F;2;1. Uneducated;Single;1. < $40K;1. Blue;43;1;2;4;1440.0;1211;229.0;0.465;2141;40;0.481;0.841;0;(3, 4];(55, 75];(2000, 2500];(30, 40]
710666583;Attrited Customer;29;F;1;1. Uneducated;Single;1. < $40K;1. Blue;36;3;2;4;2516.0;2312;204.0;0.625;2321;36;0.5;0.919;0;(2, 3];(25, 30];(2000, 2500];(30, 40]
712369308;Attrited Customer;48;F;4;6. Doctorate;Divorced;2. $40K - 60K;1. Blue;35;4;3;2;3646.0;1047;2599.0;0.633;1969;38;0.52;0.287;0;(2, 3];(45, 50];(1500, 2000];(30, 40]
712721358;Attrited Customer;48;F;3;1. Uneducated;Divorced;1. < $40K;1. Blue;36;5;3;2;4073.0;2517;1556.0;0.575;2059;43;0.433;0.618;0;(2, 3];(45, 50];(2000, 2500];(40, 50]
717336408;Attrited Customer;51;F;1;6. Doctorate;Single;1. < $40K;1. Blue;45;5;3;1;1952.0;1411;541.0;0.642;2452;44;0.63;0.723;0;(3, 4];(50, 55];(2000, 2500];(40, 50]
708731658;Attrited Customer;53;F;0;3. High School;Married;1. < $40K;1. Blue;41;3;3;4;1438.3;0;1438.3;0.387;1587;42;0.448;0.0;0;(3, 4];(50, 55];(1500, 2000];(40, 50]
708706833;Attrited Customer;39;F;3;1. Uneducated;Divorced;6. Unknown;1. Blue;36;4;3;3;2809.0;0;2809.0;0.854;2466;40;0.538;0.0;0;(2, 3];(35, 40];(2000, 2500];(30, 40]
715954158;Attrited Customer;48;M;3;5. Post-Graduate;Married;2. $40K - 60K;1. Blue;36;3;2;4;2954.0;931;2023.0;0.575;2433;29;0.381;0.315;0;(2, 3];(45, 50];(2000, 2500];(20, 30]
715499058;Attrited Customer;36;F;2;3. High School;Married;2. $40K - 60K;1. Blue;36;4;3;2;1848.0;0;1848.0;0.906;2775;33;0.435;0.0;0;(2, 3];(35, 40];(2500, 3000];(30, 40]
710120358;Existing Customer;40;M;3;7. Unknown;Married;3. $60K - 80K;1. Blue;27;6;2;4;9026.0;2312;6714.0;0.561;2229;37;0.762;0.256;1;(2, 3];(35, 40];(2000, 2500];(30, 40]
